Player ID,Player Names,Elo Rating,Wins,Total Games Played
762162336445235230,simon2coo,1246,2,3
746567425289355286,vv,1316,3,3
732316175811346453,saucylambsauce,1087,0,3
700853671189151874,funny man,1316,3,3
584525697805189152,greatnine,1246,2,3
524352673823064074,belle!,1087,0,3
523401507773612042,shermane,1246,2,3
489110323039567904,anton,1087,0,3
409167412043317248,elud3,1316,3,3
295157869202898955,saketh,1316,3,3
274265059218161664,youssef,1316,3,3
265874350635352064,jaime,1157,1,3
233762536946794507,angelo,1157,1,3
207938942127833089,jen,1157,1,3
204044033780219904,ryan jay,1087,0,3
195834389438005248,chipsdude (jasper),1087,0,3
189036101778800640,anthony,1246,2,3
